timestamp,open,high,low,close,volume
2024-01-02T11:58:00-05:00,470.4538,470.7086,470.0811,470.5645,387943
2024-01-02T11:59:00-05:00,470.5645,471.1638,470.5602,471.0467,480523
2024-01-02T12:00:00-05:00,471.0467,471.6327,470.7252,471.4254,383978
2024-01-02T12:01:00-05:00,471.4254,471.9221,471.2171,471.648,422349
2024-01-02T12:02:00-05:00,471.648,472.0999,471.518,471.8062,343083
2024-01-02T12:03:00-05:00,471.8062,472.1089,471.5808,471.9079,284563
2024-01-02T12:04:00-05:00,471.9079,472.2064,471.7774,471.8924,219276
2024-01-02T12:05:00-05:00,471.8924,471.9437,471.5479,471.6297,169833
2024-01-02T12:06:00-05:00,471.6297,471.7083,471.0613,471.1531,306574
2024-01-02T12:07:00-05:00,471.1531,471.4603,470.6228,471.0368,321738
2024-01-02T12:08:00-05:00,471.0368,471.1191,470.9044,471.0008,192290
2024-01-02T12:09:00-05:00,471.0008,471.1248,470.7744,471.1188,227866
2024-01-02T12:10:00-05:00,471.1188,471.7597,471.0653,471.4637,450672
2024-01-02T12:11:00-05:00,471.4637,471.672,471.0263,471.3966,340274
2024-01-02T12:12:00-05:00,471.3966,471.4748,471.0662,471.088,477898
2024-01-02T12:13:00-05:00,471.088,471.3394,470.7395,471.1368,275265
2024-01-02T12:14:00-05:00,471.1368,471.5061,471.0736,471.4834,336064
2024-01-02T12:15:00-05:00,471.4834,471.7818,471.0616,471.6528,169419
2024-01-02T12:16:00-05:00,471.6528,472.0141,471.557,471.6784,320964
2024-01-02T12:17:00-05:00,471.6784,471.8697,471.0964,471.2842,447562
2024-01-02T12:18:00-05:00,471.2842,471.7793,471.0256,471.5157,402533
2024-01-02T12:19:00-05:00,471.5157,471.9178,471.4031,471.4912,204134
2024-01-02T12:20:00-05:00,471.4912,471.565,471.3618,471.3937,126003
2024-01-02T12:21:00-05:00,471.3937,471.5848,470.9927,471.2445,234222
2024-01-02T12:22:00-05:00,471.2445,471.5849,471.052,471.2868,382769
2024-01-02T12:23:00-05:00,471.2868,472.1099,470.9526,471.7176,359396
2024-01-02T12:24:00-05:00,471.7176,471.8981,471.1284,471.3594,367863
2024-01-02T12:25:00-05:00,471.3594,471.7448,470.4412,470.7915,151778
2024-01-02T12:26:00-05:00,470.7915,471.2221,470.5503,470.9046,233228
2024-01-02T12:27:00-05:00,470.9046,471.1577,470.6128,471.105,387400
2024-01-02T12:28:00-05:00,471.105,471.6174,471.0709,471.4079,139947
2024-01-02T12:29:00-05:00,471.4079,471.5912,471.1451,471.2818,218887
2024-01-02T12:30:00-05:00,471.2818,472.2353,471.0378,471.8803,481544
2024-01-02T12:31:00-05:00,471.8803,472.6896,471.5948,472.2648,226066
2024-01-02T12:32:00-05:00,472.2648,472.9176,471.9879,472.7174,468527
2024-01-02T12:33:00-05:00,472.7174,472.9056,472.4684,472.8284,363044
2024-01-02T12:34:00-05:00,472.8284,472.9765,472.5546,472.6964,376300
2024-01-02T12:35:00-05:00,472.6964,473.0613,472.5546,472.6949,385127
2024-01-02T12:36:00-05:00,472.6949,473.041,472.2906,472.5245,295559
2024-01-02T12:37:00-05:00,472.5245,473.3145,472.3871,473.1806,488819
2024-01-02T12:38:00-05:00,473.1806,473.6014,472.6119,472.8918,328472
2024-01-02T12:39:00-05:00,472.8918,473.2536,472.8119,473.0777,260667
2024-01-02T12:40:00-05:00,473.0777,473.4102,472.991,473.0866,330957
2024-01-02T12:41:00-05:00,473.0866,473.4816,472.4958,472.6822,386843
2024-01-02T12:42:00-05:00,472.6822,473.4861,472.5804,473.2268,184391
2024-01-02T12:43:00-05:00,473.2268,473.9829,472.9916,473.748,159953
2024-01-02T12:44:00-05:00,473.748,474.5659,473.6979,474.3689,437053
2024-01-02T12:45:00-05:00,474.3689,474.5817,474.0262,474.3322,315827
2024-01-02T12:46:00-05:00,474.3322,474.7506,474.1429,474.247,331724
2024-01-02T12:47:00-05:00,474.247,474.9392,473.8535,474.7753,315590
2024-01-02T12:48:00-05:00,474.7753,475.301,474.4377,475.1829,280603
2024-01-02T12:49:00-05:00,475.1829,475.5824,474.5689,474.7859,432706
2024-01-02T12:50:00-05:00,474.7859,475.0367,474.3048,474.7316,308615
2024-01-02T12:51:00-05:00,474.7316,475.0251,474.5015,474.9615,254421
2024-01-02T12:52:00-05:00,474.9615,475.1562,474.4814,474.6189,195744
2024-01-02T12:53:00-05:00,474.6189,474.9168,474.256,474.5002,212585
2024-01-02T12:54:00-05:00,474.5002,474.8276,474.199,474.5096,429278
2024-01-02T12:55:00-05:00,474.5096,474.6745,474.1383,474.4217,432780
2024-01-02T12:56:00-05:00,474.4217,474.7643,474.2072,474.7485,346317
2024-01-02T12:57:00-05:00,474.7485,475.1201,474.3316,474.705,290114
2024-01-02T12:58:00-05:00,474.705,475.0137,474.2163,474.3913,370542
2024-01-02T12:59:00-05:00,474.3913,474.4572,474.1369,474.3374,488451
2024-01-02T13:00:00-05:00,474.3374,474.6148,473.7403,474.1038,444628
2024-01-02T13:01:00-05:00,474.1038,474.8394,473.9416,474.4725,243747
2024-01-02T13:02:00-05:00,474.4725,474.845,474.3612,474.3765,150657
2024-01-02T13:03:00-05:00,474.3765,474.646,473.5106,473.9034,499034
2024-01-02T13:04:00-05:00,473.9034,473.9454,473.6254,473.8957,452217
2024-01-02T13:05:00-05:00,473.8957,474.0849,473.2953,473.5911,463784
2024-01-02T13:06:00-05:00,473.5911,474.2009,473.4313,474.0758,179588
2024-01-02T13:07:00-05:00,474.0758,474.4462,473.8343,474.2195,422194
2024-01-02T13:08:00-05:00,474.2195,474.6464,473.9551,474.2746,215311
2024-01-02T13:09:00-05:00,474.2746,474.7653,474.2135,474.3755,297931
2024-01-02T13:10:00-05:00,474.3755,474.3795,474.0266,474.3701,462953
2024-01-02T13:11:00-05:00,474.3701,474.8783,474.3026,474.5889,290648
2024-01-02T13:12:00-05:00,474.5889,474.8618,474.1941,474.3753,218786
2024-01-02T13:13:00-05:00,474.3753,475.0498,474.2902,474.6887,269259
2024-01-02T13:14:00-05:00,474.6887,474.933,474.2359,474.4814,497259
2024-01-02T13:15:00-05:00,474.4814,474.6309,474.0638,474.5048,371836
2024-01-02T13:16:00-05:00,474.5048,474.7977,474.1321,474.4501,143391
2024-01-02T13:17:00-05:00,474.4501,475.0746,474.238,474.8154,464058
2024-01-02T13:18:00-05:00,474.8154,475.0749,474.5521,474.7026,363731
2024-01-02T13:19:00-05:00,474.7026,475.4675,474.413,475.202,395348
2024-01-02T13:20:00-05:00,475.202,475.4707,474.5245,474.9107,367377
2024-01-02T13:21:00-05:00,474.9107,475.0427,474.2676,474.4558,342340
2024-01-02T13:22:00-05:00,474.4558,474.5819,474.1262,474.4454,190865
2024-01-02T13:23:00-05:00,474.4454,474.5018,474.0956,474.3259,489308
2024-01-02T13:24:00-05:00,474.3259,474.6804,473.6022,473.7117,434258
2024-01-02T13:25:00-05:00,473.7117,473.9172,473.2508,473.5945,404959
2024-01-02T13:26:00-05:00,473.5945,474.005,473.4644,473.5244,487437
2024-01-02T13:27:00-05:00,473.5244,474.0148,473.2157,473.6481,492478
2024-01-02T13:28:00-05:00,473.6481,474.3116,473.311,474.1555,130219
2024-01-02T13:29:00-05:00,474.1555,474.3845,473.8614,474.0554,377310
2024-01-02T13:30:00-05:00,474.0554,474.4063,473.4828,473.8838,165629
2024-01-02T13:31:00-05:00,473.8838,473.9836,473.5457,473.5563,456588
2024-01-02T13:32:00-05:00,473.5563,473.6507,472.9501,472.977,433945
2024-01-02T13:33:00-05:00,472.977,473.3641,472.617,472.7456,278110
2024-01-02T13:34:00-05:00,472.7456,473.3191,472.536,473.1895,161446
2024-01-02T13:35:00-05:00,473.1895,474.1024,473.1317,473.7241,295116
2024-01-02T13:36:00-05:00,473.7241,474.1274,473.3274,473.506,403350
2024-01-02T13:37:00-05:00,473.506,473.5719,472.9248,473.1015,162133
2024-01-02T13:38:00-05:00,473.1015,473.5066,472.8043,472.8182,263948
2024-01-02T13:39:00-05:00,472.8182,473.0333,472.4137,472.8446,445793
2024-01-02T13:40:00-05:00,472.8446,473.4339,472.4285,473.202,259502
2024-01-02T13:41:00-05:00,473.202,473.6315,473.1212,473.4618,170809
2024-01-02T13:42:00-05:00,473.4618,473.9326,473.1884,473.6501,348929
2024-01-02T13:43:00-05:00,473.6501,473.6592,473.0671,473.4023,216338
2024-01-02T13:44:00-05:00,473.4023,473.6969,473.0763,473.6676,202684
2024-01-02T13:45:00-05:00,473.6676,474.0284,473.2969,473.9363,248209
2024-01-02T13:46:00-05:00,473.9363,474.3123,473.5701,474.311,179257
2024-01-02T13:47:00-05:00,474.311,474.8639,474.204,474.8084,190436
2024-01-02T13:48:00-05:00,474.8084,474.8147,474.4447,474.7823,214224
2024-01-02T13:49:00-05:00,474.7823,474.9206,474.6612,474.7356,144649
2024-01-02T13:50:00-05:00,474.7356,475.0542,474.5227,474.7262,416756
2024-01-02T13:51:00-05:00,474.7262,474.9454,474.3407,474.3873,313939
2024-01-02T13:52:00-05:00,474.3873,474.8104,474.0171,474.476,320544
2024-01-02T13:53:00-05:00,474.476,474.6716,474.0448,474.4564,147809
2024-01-02T13:54:00-05:00,474.4564,474.7494,473.9702,474.1794,466137
2024-01-02T13:55:00-05:00,474.1794,474.2579,474.145,474.2265,353111
2024-01-02T13:56:00-05:00,474.2265,474.7151,473.9925,474.4447,246944
2024-01-02T13:57:00-05:00,474.4447,474.9704,474.2182,474.5456,295143
2024-01-02T13:58:00-05:00,474.5456,474.8453,474.0881,474.4523,369093
2024-01-02T13:59:00-05:00,474.4523,474.7806,474.0738,474.3816,205633
2024-01-02T14:00:00-05:00,474.3816,474.5263,474.0019,474.1954,280996
2024-01-02T14:01:00-05:00,474.1954,474.3068,474.0133,474.2662,374415
2024-01-02T14:02:00-05:00,474.2662,474.6602,474.1317,474.1604,436914
2024-01-02T14:03:00-05:00,474.1604,474.3259,474.1192,474.2862,402048
2024-01-02T14:04:00-05:00,474.2862,474.6834,474.0464,474.4329,248617
2024-01-02T14:05:00-05:00,474.4329,474.4851,473.9556,474.1065,374502
2024-01-02T14:06:00-05:00,474.1065,474.4247,473.6933,474.117,350153
2024-01-02T14:07:00-05:00,474.117,474.267,473.3076,473.5539,204777
2024-01-02T14:08:00-05:00,473.5539,473.6,473.0911,473.4513,262835
2024-01-02T14:09:00-05:00,473.4513,473.7763,473.0475,473.2921,427708
2024-01-02T14:10:00-05:00,473.2921,474.0835,473.0307,473.7346,366012
2024-01-02T14:11:00-05:00,473.7346,473.7458,472.7117,473.1073,436047
2024-01-02T14:12:00-05:00,473.1073,473.4065,472.9654,473.097,252434
2024-01-02T14:13:00-05:00,473.097,473.2868,472.7266,473.2842,337370
2024-01-02T14:14:00-05:00,473.2842,473.5539,473.1527,473.1658,404791
2024-01-02T14:15:00-05:00,473.1658,473.3582,472.987,473.2665,252835
2024-01-02T14:16:00-05:00,473.2665,473.5974,472.723,472.9646,156858
2024-01-02T14:17:00-05:00,472.9646,473.3266,472.8976,473.3042,356689
2024-01-02T14:18:00-05:00,473.3042,473.5862,473.0021,473.2089,290766
2024-01-02T14:19:00-05:00,473.2089,473.3253,472.6953,473.0167,167681
2024-01-02T14:20:00-05:00,473.0167,473.3055,472.6087,472.8158,375174
2024-01-02T14:21:00-05:00,472.8158,472.9423,472.6476,472.9229,349746
2024-01-02T14:22:00-05:00,472.9229,473.2613,472.8645,473.1713,220819
2024-01-02T14:23:00-05:00,473.1713,473.3309,473.168,473.1912,405130
2024-01-02T14:24:00-05:00,473.1912,473.624,472.9781,473.3243,437507
2024-01-02T14:25:00-05:00,473.3243,473.9239,473.2935,473.5803,448161
2024-01-02T14:26:00-05:00,473.5803,474.0341,473.2128,473.6414,340909
2024-01-02T14:27:00-05:00,473.6414,473.908,473.3389,473.6636,281635
2024-01-02T14:28:00-05:00,473.6636,473.8532,473.3219,473.7148,356796
2024-01-02T14:29:00-05:00,473.7148,474.1155,473.3226,473.7607,158048
2024-01-02T14:30:00-05:00,473.7607,474.1377,473.5373,473.8866,273412
2024-01-02T14:31:00-05:00,473.8866,474.0189,473.5728,473.7176,249900
2024-01-02T14:32:00-05:00,473.7176,473.9401,473.5001,473.8915,464721
2024-01-02T14:33:00-05:00,473.8915,474.343,473.5813,474.1939,432105
2024-01-02T14:34:00-05:00,474.1939,474.3458,474.1098,474.2833,350899
2024-01-02T14:35:00-05:00,474.2833,474.6078,473.8181,474.0978,191429
2024-01-02T14:36:00-05:00,474.0978,474.4732,473.7736,474.1513,293339
2024-01-02T14:37:00-05:00,474.1513,474.5456,473.5876,473.8283,363236
2024-01-02T14:38:00-05:00,473.8283,474.0958,473.3666,473.4309,150607
2024-01-02T14:39:00-05:00,473.4309,473.6193,472.9071,473.036,228002
2024-01-02T14:40:00-05:00,473.036,473.4903,472.8436,473.358,146333
2024-01-02T14:41:00-05:00,473.358,473.8341,473.3253,473.4797,449093
2024-01-02T14:42:00-05:00,473.4797,473.9417,473.2825,473.7255,332868
2024-01-02T14:43:00-05:00,473.7255,474.0631,473.0383,473.42,293650
2024-01-02T14:44:00-05:00,473.42,473.7126,473.2173,473.5756,181572
2024-01-02T14:45:00-05:00,473.5756,473.602,473.1515,473.1956,462172
2024-01-02T14:46:00-05:00,473.1956,473.4104,472.8768,472.9503,217903
2024-01-02T14:47:00-05:00,472.9503,473.5141,472.7632,473.3276,321030
2024-01-02T14:48:00-05:00,473.3276,473.6001,473.1535,473.4796,251887
2024-01-02T14:49:00-05:00,473.4796,473.9679,473.1433,473.713,367739
2024-01-02T14:50:00-05:00,473.713,474.1209,473.5919,473.8316,396400
2024-01-02T14:51:00-05:00,473.8316,474.165,473.4451,473.885,452479
2024-01-02T14:52:00-05:00,473.885,473.9453,473.5499,473.6991,487886
2024-01-02T14:53:00-05:00,473.6991,474.3243,473.5319,474.0263,348140
2024-01-02T14:54:00-05:00,474.0263,474.4151,473.6886,474.2544,429944
2024-01-02T14:55:00-05:00,474.2544,474.5404,473.8089,474.1627,402040
2024-01-02T14:56:00-05:00,474.1627,474.4383,473.8458,474.0264,260685
2024-01-02T14:57:00-05:00,474.0264,474.1811,473.6308,473.7077,205322
2024-01-02T14:58:00-05:00,473.7077,474.1153,473.649,474.0187,153936
2024-01-02T14:59:00-05:00,474.0187,474.3789,473.8698,473.9129,414078
2024-01-02T15:00:00-05:00,473.9129,474.2296,473.7693,474.2135,412365
2024-01-02T15:01:00-05:00,474.2135,474.2694,473.5448,473.7054,185842
2024-01-02T15:02:00-05:00,473.7054,474.2887,473.6348,473.9436,289127
2024-01-02T15:03:00-05:00,473.9436,474.1188,473.2285,473.5168,214073
2024-01-02T15:04:00-05:00,473.5168,473.8358,473.1059,473.2971,325254
2024-01-02T15:05:00-05:00,473.2971,473.5075,472.9527,473.3756,300880
2024-01-02T15:06:00-05:00,473.3756,473.9163,472.9562,473.5126,298129
2024-01-02T15:07:00-05:00,473.5126,473.6327,473.1139,473.2766,322797
2024-01-02T15:08:00-05:00,473.2766,474.1276,473.2177,473.786,218751
2024-01-02T15:09:00-05:00,473.786,474.0594,473.3007,473.6733,332952
2024-01-02T15:10:00-05:00,473.6733,474.4732,473.5518,474.11,411168
2024-01-02T15:11:00-05:00,474.11,474.5541,473.7237,474.4376,180255
2024-01-02T15:12:00-05:00,474.4376,474.5324,473.6058,473.7982,256094
2024-01-02T15:13:00-05:00,473.7982,474.0694,473.7754,474.058,313252
2024-01-02T15:14:00-05:00,474.058,474.2962,474.046,474.1362,474059
2024-01-02T15:15:00-05:00,474.1362,475.4054,473.8588,475.0466,421767
2024-01-02T15:16:00-05:00,475.0466,475.5494,474.749,475.1945,177047
2024-01-02T15:17:00-05:00,475.1945,475.6703,475.0027,475.3684,126969
2024-01-02T15:18:00-05:00,475.3684,475.9138,475.1336,475.5564,397713
2024-01-02T15:19:00-05:00,475.5564,475.8822,475.5088,475.6562,233038
2024-01-02T15:20:00-05:00,475.6562,475.8359,475.283,475.6228,296417
2024-01-02T15:21:00-05:00,475.6228,475.7496,475.2354,475.7021,348777
